"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYNS0036","SYOSSET 2.0 SSW, NY US","40.787036","-73.51329","54.9","2019-12-01",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0036","SYOSSET 2.0 SSW, NY US","40.787036","-73.51329","54.9","2019-12-02",,,,,"0.62",",,N",,,,,,,,,,,,,,
"US1NYNS0036","SYOSSET 2.0 SSW, NY US","40.787036","-73.51329","54.9","2019-12-03",,,,,"0.36",",,N","1.3",",,N",,,,,,,,,,,"0.1",",,N"
"US1NYNS0036","SYOSSET 2.0 SSW, NY US","40.787036","-73.51329","54.9","2019-12-30",,,,,"0.70",",,N",,,,,,,,,,,,,,
"US1NYNS0036","SYOSSET 2.0 SSW, NY US","40.787036","-73.51329","54.9","2019-12-31",,,,,"0.36",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-01-20",,,,,"1.17",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-05-01",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-05-06",,,,,"1.29",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-05-08",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-05-12",,,,,"0.57",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-05-23",,,,,"0.32",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-06-18",,,,,"0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-06-21",,,,,"1.20",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-06-25",,,,,"0.49",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-07-18",,,,,"0.80",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-07-23",,,,,"1.07",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-08-28",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-10-27",,,,,"0.94",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-11-24",,,,,"0.60",",,N",,,,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-12-11",,,,,,,"1.3",",,N",,,,,,,,,,,,
"US1NYNS0016","MASSAPEQUA 0.9 SSW, NY US","40.655156","-73.475584","2.4","2019-12-17",,,,,"0.90",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-01",,,,,"1.38",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-03",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-05",,,,,"0.27",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-06",,,,,"0.42",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-07",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-08",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-09",,,,,"0.18",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-12",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-13",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-14",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-18",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-20",,,,,"1.26",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-23","    3",",,N","0.15",",,N",,,,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-24",,,,,"0.33",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-25",,,,,"1.65",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-28",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-29",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-01-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-03",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-04",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-07",,,,,"0.46",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-08",,,,,"0.18",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-09",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-12",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-13",,,,,"0.90",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-14",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-18",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-20",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-21",,,,,"0.76",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-22",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-23",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-24",,,,,"0.34",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-25",,,,,"0.57",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-02-28",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-01",,,,,"0.07",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-03","    2",",,N","0.56",",,N",,,,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-09",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-18",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-19",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-20",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-21",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-22",,,,,"1.23",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-23",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-24",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-25",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-28",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-29",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-30",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-03-31",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-01",,,,,"0.16",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-03",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-06",,,,,"0.29",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-08",,,,,"0.32",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-10",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-12",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-13",,,,,"0.83",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-14",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-15",,,,,"0.45",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-16",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-18",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-20",,,,,"0.71",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-21",,,,,"0.20",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-22",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-23",,,,,"0.51",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-24",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-25",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-26",,,,,"0.22",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-27",,,,,"1.29",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-28",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-29",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-04-30",,,,,"0.14",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-01",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-02",,,,,"0.03",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-03",,,,,"0.08",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-04",,,,,"0.18",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-05",,,,,"0.59",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-06",,,,,"0.76",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-07",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-08",,,,,"0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-09",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-11",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-13",,,,,"1.29",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-14",,,,,"0.64",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-15",,,,,"0.22",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-16",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-17",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-18",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-20",,,,,"0.09",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-23",,,,,"0.20",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-24",,,,,"0.16",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-25",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-26",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-27",,,,,"0.10",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-28",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-29",,,,,"0.09",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-30",,,,,"0.66",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-05-31",,,,,"1.50",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-01",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-03",,,,,"0.43",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-04",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-06",,,,,"0.09",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-07",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-09",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-11",,,,,"0.89",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-12",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-13",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-14",,,,,"0.32",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-16",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-17",,,,,"0.03",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-18",,,,,"0.11",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-19",,,,,"0.37",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-20",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-21",,,,,"0.35",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-22",,,,,"0.21",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-23",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-24",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-25",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0027","PORT WASHINGTON 0.8 N, NY US","40.839167","-73.68025","52.1","2019-06-26",,,,,"0.43",",,N",,,,,,,,,,,,,,
